oh yeah when	all right i ll tell you what when we re if neither one of us are married what do you say you and i get together and have one
all right i ll tell you what when we re if neither one of us are married what do you say you and i get together and have one	why won t i be married when i m
why won t i be married when i m	oh no no i just meant hypothetically
oh no no i just meant hypothetically	ok hypothetically why won t i be married when i m
ok hypothetically why won t i be married when i m	no no no
no no no	what is it is there something fundamentally unmarriable about me
what is it is there something fundamentally unmarriable about me	uh uh
uh uh	well
well	dear god this parachute is a knapsack
dear god this parachute is a knapsack	to ross leaping into chandler s hotel room in london in the one with ross s wedding
to chandler opening the door to his and joey s apartment to reveal monica standing there with a turkey on her head in the one with the thanksgiving flashbacks	nice try
nice try	wait wait wait
wait wait wait	look monica
look monica	look
look	this is not going to work
this is not going to work	i bet this will work
i bet this will work	you are so great i love you
what	nothing i said i said you re so great and then i just i just stopped talking
nothing i said i said you re so great and then i just i just stopped talking	you said you loved me i can t believe this
you said you loved me i can t believe this	no i didn t
no i didn t	yes you did
yes you did	no i didn t
no i didn t	you love me
you love me	no i don t stop it stop it stop it stop it
to chandler trying to hint to monica that he wanted to move in with her in the one after vegas	y know i was thinking what if i uh unpack here
y know i was thinking what if i uh unpack here	then all your stuff would be here
then all your stuff would be here	well what if all my stuff was here
well what if all my stuff was here	then you d be going back and forth all the time i mean it doesn t make any sense
then you d be going back and forth all the time i mean it doesn t make any sense	okay what if we lived together and you understand what i m saying
okay what if we lived together and you understand what i m saying	to chandler entering his and monica s apartment alight with a thousand candles in the one with the proposal
chandler in all my life i never thought i would be so lucky as to fall in love with my best my best there s a reason why girls don t do this	okay monica will you marry me
okay monica will you marry me	yes
can we come it yet we re dying out here	come in come in we re engaged
break	central perk phoebe and rachel are on the couch as joey and ross enter
central perk phoebe and rachel are on the couch as joey and ross enter	hey
hey	hey
hey	hey
hey	hey
hey	hey what have you guys been up to
hey what have you guys been up to	oh we were helping chandler write his vows but he kicked us out because joey kept making inappropriate suggestions
